2011-11-21,10111,11189
2011-11-22,9956,10994
2011-11-23,10922,12034
2011-11-24,13581,15870
2011-11-25,17289,17111
2011-11-26,21592,23901
2011-11-27,19930,18050
2011-11-28,7492,10204
2011-11-29,8744,10373
2011-11-30,9142,11022
2011-12-01,12244,12670
2011-12-02,13583,16264
2011-12-03,23668,25488
2011-12-04,19987,19823
2011-12-05,9174,10423
2011-12-06,9984,11387
2011-12-07,10163,10006
2011-12-08,12678,12340
2011-12-09,11767,15555
2011-12-10,21381,22988
2011-12-11,14718,17443
2011-12-12,8015,10223
2011-12-13,7092,9437
2011-12-14,8013,10198
2011-12-15,9118,12937
2011-12-16,10925,13839
2011-12-17,18371,21220
2011-12-18,14814,18052
2011-12-19,7828,10076
2011-12-20,9329,10104
2011-12-21,8743,9883
2011-12-22,11236,10128
2011-12-23,11023,12052
2011-12-24,14935,19793
2011-12-25,15978,21300
2011-12-26,14450,12919
2011-12-27,15761,13519
2011-12-28,15628,13081
2011-12-29,15450,13021
2011-12-30,14141,14813
2011-12-31,19613,20071
2012-01-01,22133,21801
2012-01-02,13079,11895
2012-01-03,11294,9699
2012-01-04,10525,9125
2012-01-05,9856,9909
2012-01-06,12545,13667
2012-01-07,19352,20474
2012-01-08,16535,16235
2012-01-09,9751,9591
2012-01-10,9202,9989
2012-01-11,8836,9912
2012-01-12,8200,10441
2012-01-13,10282,11542
2012-01-14,22409,19107
2012-01-15,18587,17479
2012-01-16,8897,10529
2012-01-17,9032,10335
2012-01-18,7949,10777
2012-01-19,8938,10787
2012-01-20,13248,14905
2012-01-21,18984,18958
2012-01-22,16916,15856
2012-01-23,8961,10730
2012-01-24,9292,11149
2012-01-25,10878,11301
2012-01-26,11035,12680
2012-01-27,13666,15246
2012-01-28,25022,21693
2012-01-29,16864,16685
2012-01-30,8081,9406
2012-01-31,8846,11013
2012-02-01,10771,11054
2012-02-02,10342,10918
2012-02-03,12602,13553
2012-02-04,25334,22738
2012-02-05,21019,18504
2012-02-06,9341,10165
2012-02-07,9863,9805
2012-02-08,8921,9685
2012-02-09,11415,12032
2012-02-10,12723,14184
2012-02-11,25626,24491
2012-02-12,20421,20247
2012-02-13,9594,8796
2012-02-14,10284,10809
2012-02-15,11269,11014
2012-02-16,12341,11926
2012-02-17,14132,13772
2012-02-18,27068,23951
2012-02-19,25582,20983
2012-02-20,13594,13802
2012-02-21,12496,12911
2012-02-22,9517,11768
2012-02-23,10628,12868
2012-02-24,12327,15136
2012-02-25,24683,26203
2012-02-26,22118,21222
2012-02-27,10203,12330
2012-02-28,10154,11169
2012-02-29,10473,11750
2012-03-01,13636,13154
2012-03-02,13433,13844
2012-03-03,23597,23981
2012-03-04,19562,20925
2012-03-05,10719,11081
2012-03-06,10923,12837
2012-03-07,11506,11755
2012-03-08,11195,14660
2012-03-09,13955,15074
2012-03-10,28029,25640
2012-03-11,24047,24371
2012-03-12,11215,12911
2012-03-13,12145,10788
2012-03-14,12650,14202
2012-03-15,13086,16905
2012-03-16,15144,19590
2012-03-17,29880,31340
2012-03-18,21093,24608
2012-03-19,11882,13376
2012-03-20,11158,15561
2012-03-21,11419,16526
2012-03-22,12598,17833
2012-03-23,16546,19878
2012-03-24,31738,34879
2012-03-25,25594,24376
2012-03-26,12989,14561
2012-03-27,12506,15312
2012-03-28,12147,16118
2012-03-29,13880,18316
2012-03-30,15525,18961
2012-03-31,28372,31112
2012-04-01,32313,25259
2012-04-02,13249,16564
2012-04-03,12607,16428
2012-04-04,14763,17128
2012-04-05,16434,17960
2012-04-06,21720,22282
2012-04-07,31241,32251
2012-04-08,29007,26667
2012-04-09,15320,16174
2012-04-10,13384,15541
2012-04-11,14339,16208
2012-04-12,16009,18362
2012-04-13,18414,20091
2012-04-14,30484,34825
2012-04-15,29051,28659
2012-04-16,13444,16121
2012-04-17,15384,15552
2012-04-18,15667,19172
2012-04-19,16093,19020
2012-04-20,19185,20641
2012-04-21,32645,33759
2012-04-22,24814,26615
2012-04-23,11991,15923
2012-04-24,12415,16884
2012-04-25,13496,17188
2012-04-26,14131,17946
2012-04-27,17555,21138
2012-04-28,31365,34953
2012-04-29,28033,30513
2012-04-30,16568,18009
2012-05-01,24573,21661
2012-05-02,13715,15334
2012-05-03,17707,18415
2012-05-04,19847,18979
2012-05-05,36673,35730
2012-05-06,32292,28070
2012-05-07,11738,15905
2012-05-08,17683,15959
2012-05-09,12460,16988
2012-05-10,14274,18610
2012-05-11,16757,22464
2012-05-12,37337,38289
2012-05-13,28806,26635
2012-05-14,12321,16393
2012-05-15,13686,16130
2012-05-16,13518,17073
2012-05-17,18095,20659
2012-05-18,19113,24490
2012-05-19,40202,42442
2012-05-20,31657,32782
2012-05-21,13409,17948
2012-05-22,15450,18426
2012-05-23,14867,18040
2012-05-24,15969,20361
2012-05-25,17195,24584
2012-05-26,36830,38231
2012-05-27,33872,36386
2012-05-28,17324,20848
2012-05-29,14647,15610
2012-05-30,15479,16659
2012-05-31,13032,17061
2012-06-01,17778,21668
2012-06-02,36061,37784
2012-06-03,28818,28280
2012-06-04,16735,18041
2012-06-05,15937,20438
2012-06-06,15681,19770
2012-06-07,15884,22142
2012-06-08,15691,23787
2012-06-09,34821,38547
2012-06-10,26699,28794
2012-06-11,11642,20702
2012-06-12,10853,18631
2012-06-13,13504,21316
2012-06-14,16680,25015
2012-06-15,19103,23673
2012-06-16,34981,34804
2012-06-17,28028,27183
2012-06-18,13521,17788
2012-06-19,12930,17317
2012-06-20,12706,17843
2012-06-21,13159,19613
2012-06-22,16927,20340
2012-06-23,33899,35659
2012-06-24,27742,29910
2012-06-25,11653,17132
2012-06-26,13111,17666
2012-06-27,11961,18835
2012-06-28,13624,20363
2012-06-29,16653,23475
2012-06-30,33948,37738
2012-07-01,33027,30262
2012-07-02,13722,19858
2012-07-03,15210,18625
2012-07-04,25715,25917
2012-07-05,18261,19729
2012-07-06,17719,22470
2012-07-07,32227,34837
2012-07-08,29352,26863
2012-07-09,13862,17329
2012-07-10,13129,18456
2012-07-11,15491,19877
2012-07-12,19357,20827
2012-07-13,19968,22353
2012-07-14,37363,32769
2012-07-15,25940,29388
2012-07-16,14477,19691
2012-07-17,15342,20364
2012-07-18,16595,17835
2012-07-19,16733,21224
2012-07-20,20939,22119
2012-07-21,39745,36525
2012-07-22,32026,32892
2012-07-23,16980,22133
2012-07-24,16551,22331
2012-07-25,19147,21576
2012-07-26,17174,21296
2012-07-27,18061,21897
2012-07-28,37807,35608
2012-07-29,26615,30973
2012-07-30,14478,20320
2012-07-31,17022,18492
2012-08-01,17899,23516
2012-08-02,16403,22320
2012-08-03,20920,23977
2012-08-04,35647,35401
2012-08-05,27046,23700
2012-08-06,14360,16969
2012-08-07,15104,18377
2012-08-08,14604,18920
2012-08-09,16891,19880
2012-08-10,17604,23560
2012-08-11,34294,32517
2012-08-12,27900,28789
2012-08-13,14330,17893
2012-08-14,15916,18005
2012-08-15,15548,18542
2012-08-16,16330,20737
2012-08-17,17222,22240
2012-08-18,37681,36379
2012-08-19,24602,28474
2012-08-20,12971,17011
2012-08-21,13921,17225
2012-08-22,13455,17187
2012-08-23,14803,19963
2012-08-24,17115,21333
2012-08-25,29650,31709
2012-08-26,28050,24620
2012-08-27,12412,16295
2012-08-28,13512,17733
2012-08-29,12455,17884
2012-08-30,14960,19061
2012-08-31,17505,22335
2012-09-01,35572,35426
2012-09-02,30407,30517
2012-09-03,16057,19683
2012-09-04,12727,15855
2012-09-05,13227,19211
2012-09-06,15527,19242
2012-09-07,17020,23070
2012-09-08,34345,36614
2012-09-09,30935,30698
2012-09-10,12945,16383
2012-09-11,13397,17006
2012-09-12,11461,17477
2012-09-13,13413,18773
2012-09-14,16306,20955
2012-09-15,37090,37283
2012-09-16,26500,28679
2012-09-17,12027,17807
2012-09-18,12917,16847
2012-09-19,14513,17777
2012-09-20,14827,19627
2012-09-21,20917,22160
2012-09-22,32230,37767
2012-09-23,26984,28266
2012-09-24,10074,15733
2012-09-25,11310,13267
2012-09-26,11890,16997
2012-09-27,11517,19617
2012-09-28,15120,21755
2012-09-29,27917,36001
2012-09-30,23490,28946
2012-10-01,12789,19280
2012-10-02,10395,17604
2012-10-03,11775,16494
2012-10-04,13187,18916
2012-10-05,16557,21531
2012-10-06,33593,33067
2012-10-07,27009,27829
2012-10-08,15101,17844
2012-10-09,11112,16151
2012-10-10,13780,18043
2012-10-11,13567,18546
2012-10-12,17917,22555
2012-10-13,31074,40309
2012-10-14,24490,28263
2012-10-15,10751,15562
2012-10-16,11472,16121
2012-10-17,12264,17815
2012-10-18,13604,19985
2012-10-19,16266,22122
2012-10-20,36930,34546
2012-10-21,28530,27003
2012-10-22,9749,14324
2012-10-23,11378,16203
2012-10-24,10750,15985
2012-10-25,12259,17619
2012-10-26,14271,20171
2012-10-27,26628,35132
2012-10-28,20996,21325
2012-10-29,10673,12544
2012-10-30,12228,16661
2012-10-31,13407,19596
2012-11-01,13947,18074
2012-11-02,14661,18200
2012-11-03,24935,30775
2012-11-04,18887,21215
2012-11-05,11087,11890
2012-11-06,10366,15558
2012-11-07,10369,14933
2012-11-08,10923,17067
2012-11-09,11832,19548
2012-11-10,25424,28822
2012-11-11,21481,27047
2012-11-12,10406,14019
2012-11-13,8402,14888
2012-11-14,10692,15215
2012-11-15,11975,19274
2012-11-16,16247,18823
2012-11-17,23946,29571
2012-11-18,19595,25221
2012-11-19,8870,13998
2012-11-20,9143,14749
2012-11-21,9642,14612
2012-11-22,13295,19285
2012-11-23,13114,19293
2012-11-24,20030,25557
2012-11-25,18542,22631
2012-11-26,7990,13028
2012-11-27,9092,14053
2012-11-28,10047,14304
2012-11-29,9415,13754
2012-11-30,11239,17992
2012-12-01,21882,28748
2012-12-02,16973,24226
2012-12-03,8845,12132
2012-12-04,7930,12854
2012-12-05,9534,14669
2012-12-06,9503,16258
2012-12-07,11443,17403
2012-12-08,23710,28924
2012-12-09,19928,22535
2012-12-10,8459,13788
2012-12-11,8248,14596
2012-12-12,10468,15518
2012-12-13,10766,15901
2012-12-14,11036,16888
2012-12-15,17701,26379
2012-12-16,13844,19279
2012-12-17,8003,13509
2012-12-18,9453,17679
2012-12-19,9551,17746
2012-12-20,9413,15134
2012-12-21,11945,18232
2012-12-22,14417,20014
2012-12-23,15287,19487
2012-12-24,14305,19849
2012-12-25,13373,21739
2012-12-26,12578,15560
2012-12-27,12524,17259
2012-12-28,13660,18057
2012-12-29,18760,22124
2012-12-30,18038,22029
2012-12-31,16970,18969
2013-01-01,18629,19993
2013-01-02,9977,12728
2013-01-03,9890,13439
2013-01-04,10615,14606
2013-01-05,15543,18371
2013-01-06,13138,19353
2013-01-07,7339,12082
2013-01-08,7610,12232
2013-01-09,7358,12260
2013-01-10,8945,12884
2013-01-11,11472,14607
2013-01-12,18744,22821
2013-01-13,18427,22229
2013-01-14,8134,12455
2013-01-15,8668,13004
2013-01-16,8412,13566
2013-01-17,9713,13973
2013-01-18,11284,16088
2013-01-19,20931,26023
2013-01-20,18060,23233
2013-01-21,12355,14053
2013-01-22,8755,13511
2013-01-23,7553,12877
2013-01-24,9818,14262
2013-01-25,11851,16991
2013-01-26,23325,27164
2013-01-27,16123,22766
2013-01-28,7032,13074
2013-01-29,7589,13841
2013-01-30,8602,14623
2013-01-31,9500,15451
2013-02-01,11535,17871
2013-02-02,19684,25148
2013-02-03,14767,19147
2013-02-04,7172,13737
2013-02-05,8734,13005
2013-02-06,7851,13331
2013-02-07,9616,13774
2013-02-08,12020,17549
2013-02-09,23173,25809
2013-02-10,23019,26087
2013-02-11,10956,16032
2013-02-12,12213,15439
2013-02-13,10516,15416
2013-02-14,12241,16989
2013-02-15,12816,17316
2013-02-16,23813,27040
2013-02-17,23734,22671
2013-02-18,11147,14770
2013-02-19,9949,14377
2013-02-20,12339,14428
2013-02-21,11889,16329
2013-02-22,12437,17101
2013-02-23,20997,27531
2013-02-24,18062,21491
2013-02-25,8497,14126
2013-02-26,8962,14615
2013-02-27,9600,13977
2013-02-28,10241,16823
2013-03-01,14957,17526
2013-03-02,23894,28099
2013-03-03,19161,23368
2013-03-04,10544,13289
2013-03-05,10820,13804
2013-03-06,10930,13054
2013-03-07,11396,15209
2013-03-08,13898,18410
2013-03-09,26329,28844
2013-03-10,18473,21737
2013-03-11,10235,13114
2013-03-12,10968,13590
2013-03-13,11305,15689
2013-03-14,12450,16044
2013-03-15,13915,19018
2013-03-16,26884,27040
2013-03-17,19014,22313
2013-03-18,8305,12679
2013-03-19,9822,13604
2013-03-20,10882,15076
2013-03-21,11725,16992
2013-03-22,13975,20099
2013-03-23,26446,28593
2013-03-24,19095,24249
2013-03-25,9321,13092
2013-03-26,13493,14521
2013-03-27,10460,15823
2013-03-28,13804,18938
2013-03-29,19538,19248
2013-03-30,26461,30051
2013-03-31,23397,24113
2013-04-01,17562,18268
2013-04-02,10239,13105
2013-04-03,10522,15254
2013-04-04,11310,17354
2013-04-05,14187,18755
2013-04-06,24967,29873
2013-04-07,22715,22779
2013-04-08,11139,14346
2013-04-09,11473,16046
2013-04-10,10330,16059
2013-04-11,10452,16506
2013-04-12,14142,16762
2013-04-13,30794,32225
2013-04-14,23011,26791
2013-04-15,10429,14195
2013-04-16,11917,14272
2013-04-17,11095,14889
2013-04-18,11897,16097
2013-04-19,12414,21451
2013-04-20,28492,35932
2013-04-21,25220,29679
2013-04-22,10657,16497
2013-04-23,12467,15442
2013-04-24,12943,19200
2013-04-25,15424,21620
2013-04-26,16356,22561
2013-04-27,31393,32624
2013-04-28,26320,26615
2013-04-29,10678,16137
2013-04-30,12605,17222
2013-05-01,20316,22661
2013-05-02,13420,18166
2013-05-03,19945,22472
2013-05-04,34962,39695
2013-05-05,30586,30152
2013-05-06,16304,17104
2013-05-07,12863,16279
2013-05-08,12335,17223
2013-05-09,16319,19842
2013-05-10,16336,22071
2013-05-11,27485,33477
2013-05-12,20075,24407
2013-05-13,10364,15806
2013-05-14,12330,17807
2013-05-15,12158,16947
2013-05-16,12180,19075
2013-05-17,12768,24641
2013-05-18,27066,38038
2013-05-19,25460,35255
2013-05-20,13446,18354
2013-05-21,11956,21108
2013-05-22,10463,19345
2013-05-23,11622,21181
2013-05-24,14930,25100
2013-05-25,33782,42885
2013-05-26,29020,36994
2013-05-27,16682,21847
2013-05-28,11180,17541
2013-05-29,12439,19914
2013-05-30,14017,22668
2013-05-31,15962,26294
2013-06-01,32076,47294
2013-06-02,29263,35958
2013-06-03,12787,20252
2013-06-04,12324,18138
2013-06-05,12546,19956
2013-06-06,14824,22750
2013-06-07,16550,25155
2013-06-08,29993,44332
2013-06-09,24938,34522
2013-06-10,11485,19316
2013-06-11,11202,19503
2013-06-12,12830,20681
2013-06-13,11836,20897
2013-06-14,15818,27646
2013-06-15,29292,41130
2013-06-16,24001,28928
2013-06-17,11570,19810
2013-06-18,12133,22385
2013-06-19,11930,23186
2013-06-20,12604,24504
2013-06-21,19030,29316
2013-06-22,36222,41509
2013-06-23,24876,34844
2013-06-24,11203,22305
2013-06-25,11717,21235
2013-06-26,13133,22756
2013-06-27,12466,23409
2013-06-28,16730,23600
2013-06-29,30650,39300
2013-06-30,30239,31403
2013-07-01,14394,21337
2013-07-02,11288,20462
2013-07-03,13205,21852
2013-07-04,20598,31023
2013-07-05,18195,25434
2013-07-06,32029,40226
2013-07-07,23634,30669
2013-07-08,12694,17844
2013-07-09,12175,19574
2013-07-10,11578,19647
2013-07-11,14218,22681
2013-07-12,15721,23629
2013-07-13,29200,35838
2013-07-14,24114,29624
2013-07-15,14334,18206
2013-07-16,14347,16561
2013-07-17,14590,17070
2013-07-18,14470,19317
2013-07-19,15946,24209
2013-07-20,33746,39025
2013-07-21,26884,31249
2013-07-22,12938,20277
2013-07-23,13311,21089
2013-07-24,14334,20426
2013-07-25,15465,21122
2013-07-26,16930,23126
2013-07-27,28973,36638
2013-07-28,24393,32746
2013-07-29,12239,19121
2013-07-30,12603,18180
2013-07-31,13984,18817
2013-08-01,16195,23214
2013-08-02,15294,24155
2013-08-03,32509,37588
2013-08-04,23973,30688
2013-08-05,12695,22051
2013-08-06,14079,20000
2013-08-07,14165,19613
2013-08-08,15657,20033
2013-08-09,17648,22626
2013-08-10,29044,36336
2013-08-11,24106,26630
2013-08-12,15189,19105
2013-08-13,14777,18582
2013-08-14,13374,20628
2013-08-15,16172,22075
2013-08-16,18258,23908
2013-08-17,32436,37188
2013-08-18,22724,28977
2013-08-19,12532,18458
2013-08-20,12592,19684
2013-08-21,11571,18015
2013-08-22,12641,20620
2013-08-23,15053,24789
2013-08-24,26658,38728
2013-08-25,20801,28502
2013-08-26,13948,15144
2013-08-27,12013,13878
2013-08-28,11799,16382
2013-08-29,11788,19102
2013-08-30,14425,24385
2013-08-31,29292,34733
2013-09-01,25083,29699
2013-09-02,11087,19971
2013-09-03,10208,17744
2013-09-04,11150,15845
2013-09-05,12406,19291
2013-09-06,13233,22129
2013-09-07,26647,41997
2013-09-08,21186,31885
2013-09-09,9349,16979
2013-09-10,10024,17077
2013-09-11,11462,19372
2013-09-12,11922,21331
2013-09-13,12967,23493
2013-09-14,27017,39520
2013-09-15,18872,33426
2013-09-16,9883,17785
2013-09-17,9517,20833
2013-09-18,9438,21550
2013-09-19,11598,23669
2013-09-20,13658,29907
2013-09-21,27813,47820
2013-09-22,24237,33927
2013-09-23,10955,19769
2013-09-24,11341,18357
2013-09-25,10341,19002
2013-09-26,9633,20353
2013-09-27,14080,24011
2013-09-28,24536,38685
2013-09-29,21764,28362
2013-09-30,9273,15847
2013-10-01,10676,17859
2013-10-02,9133,16303
2013-10-03,11614,19022
2013-10-04,13384,23316
2013-10-05,25217,38461
2013-10-06,20527,32589
2013-10-07,9446,14818
2013-10-08,9283,16747
2013-10-09,9031,17086
2013-10-10,9619,21083
2013-10-11,12677,23716
2013-10-12,27856,36312
2013-10-13,20290,26746
2013-10-14,9723,15020
2013-10-15,7812,13841
2013-10-16,7602,13999
2013-10-17,9918,15416
2013-10-18,11911,19826
2013-10-19,24632,36855
2013-10-20,21145,28952
2013-10-21,8189,12364
2013-10-22,10066,13208
2013-10-23,8476,14411
2013-10-24,9805,16464
2013-10-25,11146,19279
2013-10-26,25245,36929
2013-10-27,20056,27277
2013-10-28,8471,12741
2013-10-29,8878,13693
2013-10-30,10322,15697
2013-10-31,11698,19160
2013-11-01,13721,18923
2013-11-02,20330,34804
2013-11-03,19123,24728
2013-11-04,8683,12609
2013-11-05,8326,12094
2013-11-06,9047,11511
2013-11-07,10207,14047
2013-11-08,11975,18004
2013-11-09,20761,31392
2013-11-10,16081,25500
2013-11-11,7494,12042
2013-11-12,6221,11876
2013-11-13,7273,11619
2013-11-14,8650,13916
2013-11-15,10705,17930
2013-11-16,22134,28419
2013-11-17,17002,20842
2013-11-18,6794,10882
2013-11-19,6627,12393
2013-11-20,6518,11560
2013-11-21,8155,12599
2013-11-22,10036,15412
2013-11-23,20967,27631
2013-11-24,16589,23165
2013-11-25,6650,11139
2013-11-26,7452,11782
2013-11-27,7107,13525
2013-11-28,10221,14938
2013-11-29,11006,15737
2013-11-30,18905,24668
2013-12-01,14922,20680
2013-12-02,6965,10313
2013-12-03,6745,12885
2013-12-04,6122,12740
2013-12-05,7581,15230
2013-12-06,9198,18015
2013-12-07,16777,28405
2013-12-08,12525,22266
2013-12-09,6036,12091
2013-12-10,5931,13385
2013-12-11,7448,11397
2013-12-12,7962,13407
2013-12-13,8332,15956
2013-12-14,16216,28453
2013-12-15,12570,19595
2013-12-16,5933,11031
2013-12-17,6626,11245
2013-12-18,6686,11237
2013-12-19,7028,12227
2013-12-20,7977,13114
2013-12-21,11081,18933
2013-12-22,11274,18009
2013-12-23,8114,10818
2013-12-24,9424,13209
2013-12-25,8900,16410
2013-12-26,9763,12506
2013-12-27,9550,13930
2013-12-28,12462,19573
2013-12-29,12390,18087
2013-12-30,10498,12534
2013-12-31,12407,15043
2014-01-01,13119,16869
2014-01-02,9066,10803
2014-01-03,8683,13004
2014-01-04,12050,17687
2014-01-05,12274,15496
2014-01-06,6823,8631
2014-01-07,6297,10025
2014-01-08,6586,9472
2014-01-09,7385,9951
2014-01-10,7810,12104
2014-01-11,13573,21464
2014-01-12,13076,16436
2014-01-13,6758,9981
2014-01-14,6302,9033
2014-01-15,5392,10587
2014-01-16,6674,10492
2014-01-17,8196,13965
2014-01-18,14786,22702
2014-01-19,15124,19496
2014-01-20,7326,11259
2014-01-21,6891,11556
2014-01-22,7923,10501
2014-01-23,7214,10686
2014-01-24,8651,14968
2014-01-25,16540,22163
2014-01-26,13006,17092
2014-01-27,6085,10670
2014-01-28,7295,9874
2014-01-29,6218,11413
2014-01-30,6276,12126
2014-01-31,7938,17590
2014-02-01,15015,22256
2014-02-02,13285,19150
2014-02-03,7264,11462
2014-02-04,7351,12393
2014-02-05,6886,10522
2014-02-06,7783,10572
2014-02-07,7872,13903
2014-02-08,13350,22918
2014-02-09,11658,19756
2014-02-10,6235,10115
2014-02-11,6999,11009
2014-02-12,6306,10247
2014-02-13,7107,12640
2014-02-14,8609,14905
2014-02-15,14736,21723
2014-02-16,15842,20384
2014-02-17,7659,11622
2014-02-18,5943,10294
2014-02-19,5805,10431
2014-02-20,7547,11842
2014-02-21,9212,15052
2014-02-22,16990,27109
2014-02-23,14960,20837
2014-02-24,6784,10381
2014-02-25,5811,11058
2014-02-26,6341,11216
2014-02-27,5709,12143
2014-02-28,9376,17143
2014-03-01,17280,27759
2014-03-02,13827,21554
2014-03-03,6287,11815
2014-03-04,7270,11760
2014-03-05,5902,11506
2014-03-06,6204,11025
2014-03-07,9223,14944
2014-03-08,19730,27084
2014-03-09,16865,23352
2014-03-10,8263,11809
2014-03-11,7537,12138
2014-03-12,9489,12451
2014-03-13,8160,12981
2014-03-14,9511,16491
2014-03-15,16701,27689
2014-03-16,15901,26028
2014-03-17,6206,11825
2014-03-18,6112,11925
2014-03-19,6248,12677
2014-03-20,6486,13666
2014-03-21,9128,16085
2014-03-22,18540,25202
2014-03-23,12701,25165
2014-03-24,5357,11422
2014-03-25,6463,10853
2014-03-26,5976,11081
2014-03-27,6738,13845
2014-03-28,7302,15673
2014-03-29,15278,27934
2014-03-30,12662,23380
2014-03-31,6174,11230
2014-04-01,6986,12492
2014-04-02,8022,12001
2014-04-03,7890,12783
2014-04-04,8631,15973
2014-04-05,16468,27133
2014-04-06,12300,21286
2014-04-07,8531,9901
2014-04-08,6677,10611
2014-04-09,7933,12881
2014-04-10,7205,14980
2014-04-11,10002,15350
2014-04-12,17638,27841
2014-04-13,17648,23744
2014-04-14,6773,9438
2014-04-15,7932,10282
2014-04-16,6565,11751
2014-04-17,13638,12530
2014-04-18,17627,13335
2014-04-19,18273,23030
2014-04-20,15995,18113
2014-04-21,15216,11853
2014-04-22,8422,8744
2014-04-23,8517,9221
2014-04-24,6794,8957
2014-04-25,11329,10108
2014-04-26,10922,15479
2014-04-27,474,10311
2014-04-28,0,740
2014-04-29,10,187
2014-04-30,25,6
2014-05-01,10,37
2014-05-02,0,5
2014-05-03,3,25
2014-05-04,1,56
2014-05-05,0,86
2014-05-06,15,17
2014-05-07,8,32
2014-05-08,10,23
2014-05-09,1,6
2014-05-10,52,57
2014-05-11,63,15
2014-05-12,12,31
2014-05-13,2,3
2014-05-14,14,23
2014-05-15,1,10
2014-05-16,26,42
2014-05-17,24,14
2014-05-18,14,7
2014-05-19,0,17
2014-05-20,0,54
2014-05-21,2,13
2014-05-22,2,15
2014-05-23,0,13
2014-05-24,0,37
2014-05-25,32,38
2014-05-26,35,39
2014-05-27,0,16
2014-05-28,9,40
2014-05-29,0,21
2014-05-30,0,10
2014-05-31,0,1
2014-06-01,18,16
2014-06-02,0,143
2014-06-03,1,49
2014-06-04,0,9
2014-06-05,0,30
2014-06-06,0,29
2014-06-07,0,16
2014-06-08,2,77
2014-06-09,0,199
2014-06-10,0,67
2014-06-11,0,17
2014-06-12,2,40
2014-06-13,0,26
2014-06-14,0,14
2014-06-15,0,15
2014-06-16,0,66
2014-06-17,0,21
2014-06-18,0,10
2014-06-19,0,8
2014-06-20,0,6
2014-06-21,0,23
2014-06-22,0,22
2014-06-23,0,34
2014-06-24,0,12
2014-06-25,0,15
2014-06-26,0,47
2014-06-27,0,49
2014-06-28,0,14
2014-06-29,0,20
2014-06-30,0,27
2014-07-01,0,137
2014-07-02,0,5
2014-07-03,0,5
2014-07-04,0,6
2014-07-05,0,44
2014-07-06,0,16
2014-07-07,0,4
2014-07-08,1,13
2014-07-09,0,31
2014-07-10,0,33
2014-07-11,0,60
2014-07-12,0,45
2014-07-13,0,26
2014-07-14,7,5
2014-07-15,67,21
2014-07-16,22,15
2014-07-17,22,6
2014-07-18,0,14
2014-07-19,0,8
2014-07-20,0,13
2014-07-21,0,36
2014-07-22,0,25
2014-07-23,0,20
2014-07-24,0,14
2014-07-25,0,17
2014-07-26,0,2
2014-07-27,0,42
2014-07-28,0,29
2014-07-29,0,6
2014-07-30,0,20
2014-07-31,0,18
2014-08-01,0,6
2014-08-02,0,5
2014-08-03,1,4
2014-08-04,0,15
2014-08-05,12,45
2014-08-06,0,13
2014-08-07,0,6
2014-08-08,0,11
2014-08-09,0,14
2014-08-10,4,16
2014-08-11,0,33
2014-08-12,0,43
2014-08-13,1,5
2014-08-14,0,5
2014-08-15,4,7
2014-08-16,0,3
2014-08-17,1,23
2014-08-18,1,21
2014-08-19,0,3
2014-08-20,2,5
2014-08-21,0,5
2014-08-22,0,1
2014-08-23,0,1
2014-08-24,1,18
2014-08-25,0,20
2014-08-26,0,33
2014-08-27,1,1
2014-08-28,0,43
2014-08-29,0,0
2014-08-30,0,5
2014-08-31,0,3
2014-09-01,0,228
2014-09-02,0,43
2014-09-03,0,11
2014-09-04,0,0
2014-09-05,0,9
2014-09-06,0,9
2014-09-07,0,8
2014-09-08,0,9
2014-09-09,1,32
2014-09-10,0,6
2014-09-11,0,4
2014-09-12,0,2
2014-09-13,0,3
2014-09-14,0,39
2014-09-15,1,1
2014-09-16,24,6
2014-09-17,0,6
2014-09-18,0,4
2014-09-19,0,3
2014-09-20,0,15
2014-09-21,0,96
2014-09-22,0,39
2014-09-23,0,7
2014-09-24,0,9
2014-09-25,0,13
2014-09-26,1,23
2014-09-27,0,13
2014-09-28,0,25
2014-09-29,0,10
2014-09-30,0,13
2014-10-01,0,27
2014-10-02,0,15
2014-10-03,0,38
2014-10-04,0,75
2014-10-05,0,9
2014-10-06,0,100
2014-10-07,17,3
2014-10-08,10,7
2014-10-09,0,8
2014-10-10,2,11
2014-10-11,0,4
2014-10-12,0,66
2014-10-13,0,9
2014-10-14,4,7
2014-10-15,2,6
2014-10-16,1,10
2014-10-17,0,21
2014-10-18,0,14
2014-10-19,0,10
2014-10-20,0,67
2014-10-21,0,37
2014-10-22,0,0
2014-10-23,0,2
2014-10-24,0,0
2014-10-25,0,13
2014-10-26,0,6
2014-10-27,0,129
2014-10-28,0,37
2014-10-29,0,3
2014-10-30,0,0
2014-10-31,0,3
2014-11-01,0,21
2014-11-02,0,21
2014-11-03,0,3
2014-11-04,0,2
2014-11-05,0,2
2014-11-06,4,15
2014-11-07,0,2
2014-11-08,0,7
2014-11-09,0,32
2014-11-10,0,16
2014-11-11,0,19
2014-11-12,0,2
2014-11-13,13,6
2014-11-14,0,13
2014-11-15,0,23
2014-11-16,15,94
2014-11-17,0,1
2014-11-18,0,10
2014-11-19,0,0
2014-11-20,2,0
2014-11-21,0,0
2014-11-22,0,9
2014-11-23,0,5
2014-11-24,0,6
2014-11-25,0,7
2014-11-26,0,0
2014-11-27,0,4
2014-11-28,0,31
2014-11-29,0,0
2014-11-30,0,42
2014-12-01,1,25
2014-12-02,1,9
2014-12-03,0,15
2014-12-04,0,28
2014-12-05,0,7
